Title,Type,Price,Location,Bathrooms,Size,Purpose,Bedrooms,Property Added
120 Sq Yd House Available For Sale At Hot Location,House,PKR3 Crore,"Scheme 33, Karachi, Sindh",6,120 Sq. Yd.,For Sale,4,15 minutes ago
Apartment For Sale Bahria Town Karachi Preicent 19,Flat,PKR65 Lakh,"Bahria Town Karachi, Karachi, Sindh",-,106 Sq. Yd.,For Sale,-,18 minutes ago
Bahria Heights Apartment For Sale,Flat,PKR62 Lakh,"Bahria Town Karachi, Karachi, Sindh",-,122 Sq. Yd.,For Sale,-,18 minutes ago
Luxury Brand New Bahria Heights Apartment For Sale,Flat,PKR60 Lakh,"Bahria Town Karachi, Karachi, Sindh",-,122 Sq. Yd.,For Sale,-,18 minutes ago
LUXURY BRAND NEW 2 BEDS APARTMETN FOR SALE BAHRIA TOWN KARACHI,Flat,PKR65 Lakh,"Bahria Town Karachi, Karachi, Sindh",-,122 Sq. Yd.,For Sale,-,18 minutes ago
Apartment for sale Bahria town Karachi Preicent 19,Flat,PKR60 Lakh,"Bahria Town Karachi, Karachi, Sindh",-,106 Sq. Yd.,For Sale,-,18 minutes ago
500 Yards Brand New Bungalow With Basement Urgent Sale,House,PKR14 Crore,"DHA Defence, Karachi, Sindh",-,500 Sq. Yd.,For Sale,6,9 hours ago
Villa Is Available For Sale In Bahria Town Karachi Precicnt 10 -A,House,PKR1.65 Crore,"Bahria Town Karachi, Karachi, Sindh",4,200 Sq. Yd.,For Sale,3,9 hours ago
Brand New Villa Available for Sale In Ali Block Precinct 12 Bahria Town Karachi,House,PKR1.3 Crore,"Bahria Town Karachi, Karachi, Sindh",4,125 Sq. Yd.,For Sale,4,9 hours ago
Reserve A Prime Location House Of 125 Square Yards Now In Bahria Town Karachi,House,PKR75 Lakh,"Bahria Town Karachi, Karachi, Sindh",4,125 Sq. Yd.,For Sale,3,10 hours ago
On Excellent Location In Bahria Town Karachi 875 Square Feet Flat For sale,Flat,PKR96 Lakh,"Bahria Town Karachi, Karachi, Sindh",3,97 Sq. Yd.,For Sale,2,10 hours ago
On Excellent Location Flat For Sale In Bath Island,Flat,PKR3.6 Crore,"Bath Island, Karachi, Sindh",3,167 Sq. Yd.,For Sale,2,3 hours ago
3000 Sqft Plus 3000 Sqf Mehran Luxuria Apartment Available For Sale In With Roof Clifton Karachi,Flat,PKR17.5 Crore,"Clifton, Karachi, Sindh",6,333 Sq. Yd.,For Sale,4,3 hours ago
End Your Search For Prime Location House Here And sale Now,House,PKR6.1 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",6,240 Sq. Yd.,For Sale,9,3 hours ago
Brand New 2 Bed Lounge Apartment Available For Sale In Akhtar Colony Near To DHA Karachi,Flat,PKR45 Lakh,"Jamshed Town, Karachi, Sindh",3,79 Sq. Yd.,For Sale,2,3 hours ago
Prime Location 1400 Square Feet Flat For sale In North Nazimabad,Flat,PKR2.49 Crore,"North Nazimabad, Karachi, Sindh",3,156 Sq. Yd.,For Sale,3,3 hours ago
Book A Prime Location Flat Of 2650 Square Feet In Askari 5 Karachi,Flat,PKR4.1 Crore,"Cantt, Karachi, Sindh",4,294 Sq. Yd.,For Sale,3,52 minutes ago
House For Sale G+1 Pink Residency Gulistan-E-Jauhar Block 8,House,PKR3 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",5,120 Sq. Yd.,For Sale,4,52 minutes ago
CHANCE DEAL - 7TH FLOOR WEST OPEN BRAND NEW CORNER BUILDING,Flat,PKR3.9 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,35 minutes ago
"4TH FLOOR, EAST OPEN, BRAND NEW, FLAT FOR SALE GROUND FLOOR COVERED PARKING,",Flat,PKR4.15 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,35 minutes ago
"2nd Floor, West Open, Covered Parking Building, Sector-J, Available for sale",Flat,PKR4.3 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,35 minutes ago
Get In Touch Now To Buy A 3300 Square Feet Flat In Karachi,Flat,PKR5.25 Crore,"Cantt, Karachi, Sindh",4,367 Sq. Yd.,For Sale,4,36 minutes ago
Flat Sized 2600 Square Feet Is Available For sale In Askari 5 - Sector J,Flat,PKR3.9 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,36 minutes ago
2 Bed Lunch Luxury Apartment Available For Sale,Flat,PKR70 Lakh,"Bahria Town Karachi, Karachi, Sindh",-,106 Sq. Yd.,For Sale,-,18 minutes ago
2 Beds Luxury 1100 Sq Feet Apartment Flat For Sale Located In Bahria Heights Bahria Town Karachi.,Flat,PKR62 Lakh,"Bahria Town Karachi, Karachi, Sindh",-,122 Sq. Yd.,For Sale,-,18 minutes ago
Bahria Heights Apartment For Sale,Flat,PKR60 Lakh,"Bahria Town Karachi, Karachi, Sindh",-,122 Sq. Yd.,For Sale,-,18 minutes ago
LUXURY BRAND NEW 2 BEDS APARTMETN FOR SALE BAHRIA TOWN KARACHI,Flat,PKR70 Lakh,"Bahria Town Karachi, Karachi, Sindh",-,106 Sq. Yd.,For Sale,-,18 minutes ago
ULTRA MODERN BRAND NEW LUXURY VILLA FOR SALE Bahria Town - Precinct 10-A,House,PKR1.5 Crore,"Bahria Town Karachi, Karachi, Sindh",-,200 Sq. Yd.,For Sale,-,26 minutes ago
ULTRA MODERN BRAND NEW LUXURY SPORTS CITY VILLA,House,PKR1.8 Crore,"Bahria Town Karachi, Karachi, Sindh",-,350 Sq. Yd.,For Sale,-,26 minutes ago
ULTRA MODERN BRAND NEW LUXURY VILLA FOR SALE Bahria Town - Precinct 31,House,PKR1.32 Crore,"Bahria Town Karachi, Karachi, Sindh",-,200 Sq. Yd.,For Sale,-,26 minutes ago
Furnished Apartment For Sale In North Nazimabad Block M,Flat,PKR1.25 Crore,"North Nazimabad, Karachi, Sindh",2,106 Sq. Yd.,For Sale,2,31 minutes ago
Buying A Facing Park Flat In Bahria Heights Karachi?,Flat,PKR95 Lakh,"Bahria Town Karachi, Karachi, Sindh",4,122 Sq. Yd.,For Sale,3,10 hours ago
Prime Location Property For sale In Bahria Heights Karachi Is Available Under Rs. 6500000,Flat,PKR65 Lakh,"Bahria Town Karachi, Karachi, Sindh",3,122 Sq. Yd.,For Sale,2,10 hours ago
Investors Should sale This On Excellent Location House Located Ideally In Bahria Town Karachi,House,PKR1.6 Crore,"Bahria Town Karachi, Karachi, Sindh",6,250 Sq. Yd.,For Sale,5,10 hours ago
Prime Location 200 Square Yards House Is Available For sale In Bahria Town - Precinct 11-A,House,PKR1.75 Crore,"Bahria Town Karachi, Karachi, Sindh",4,200 Sq. Yd.,For Sale,3,10 hours ago
"precint 4, 500sq yds villa with baisment at good location of Bahria town Karachi",House,PKR5.5 Crore,"Bahria Town Karachi, Karachi, Sindh",6,500 Sq. Yd.,For Sale,6,20 hours ago
Get In Touch Now To Buy A Prime Location Flat In Karachi,Flat,PKR2.45 Crore,"North Nazimabad, Karachi, Sindh",3,156 Sq. Yd.,For Sale,3,3 hours ago
Highly-Desirable Prime Location 2600 Square Feet Flat Available In North Nazimabad - Block F,Flat,PKR3.65 Crore,"North Nazimabad, Karachi, Sindh",4,289 Sq. Yd.,For Sale,3,3 hours ago
Imperial Residency 3500sqft 4 Bed With DD Plus Maidroom Main Tariq Road Next To Main Shaheed-E-Millat Road,Flat,PKR7.75 Crore,PKR3.19 Crore,PKR9.5 Lakh,48 Months,"Tariq Road, Karachi, Sindh",5,389 Sq. Yd.
A Great Choice For A Prime Location 1000 Square Feet Flat Available In PECHS Block 6,Flat,PKR1.6 Crore,"Jamshed Town, Karachi, Sindh",2,111 Sq. Yd.,For Sale,2,4 hours ago
Prime Location 120 Square Yards House In Central Saadi Town - Block 7 For sale,House,PKR2.4 Crore,"Scheme 33, Karachi, Sindh",4,120 Sq. Yd.,For Sale,4,5 hours ago
3 Bed DD With Big Roof Farhan Paradise Main Johar Mor,Flat,PKR67 Lakh,"Gulistan-e-Jauhar, Karachi, Sindh",3,156 Sq. Yd.,For Sale,3,53 minutes ago
Architect Design Modern Flat Available For Sale,Flat,PKR2.1 Crore,"DHA Defence, Karachi, Sindh",3,139 Sq. Yd.,For Sale,3,53 minutes ago
"1st Floor, East Open, Park Facing, Available In Askari 5 - Sector F",Flat,PKR4.2 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,39 minutes ago
"2nd Floor, West Open, Park Facing Ideally Located Flat For sale In Askari 5 - Sector F Available",Flat,PKR4.3 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,39 minutes ago
"SEMI-COMMERCIAL BUILDING, BEST RENTAL VALUE, ALREADY ON RENT 350,000/- Monthly, NEAR TO ROAD, CHANCE DEAL FOR INVESTORS",House,PKR6.1 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",6,160 Sq. Yd.,For Sale,11,40 minutes ago
"West Open, Brand New, House Spread Over 377 Square Yards In Askari 5 - Sector H Available",House,PKR8.8 Crore,"Cantt, Karachi, Sindh",5,377 Sq. Yd.,For Sale,5,40 minutes ago
A House Of 375 Square Yards In Askari 5 - Sector J,House,PKR7.8 Crore,"Cantt, Karachi, Sindh",5,375 Sq. Yd.,For Sale,5,41 minutes ago
Askari 5 2239 Square Feet Flat Up For Sale,Flat,PKR3.25 Crore,"Cantt, Karachi, Sindh",3,249 Sq. Yd.,For Sale,3,34 minutes ago
2600 Square Feet Flat Situated In Askari 5 - Sector J For sale,Flat,PKR4.1 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,35 minutes ago
2600 Square Feet Flat Is Available In Affordable Price In Askari 5,Flat,PKR3.95 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,36 minutes ago
Stunning Flat Is Available For sale In Askari 5,Flat,PKR3.7 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,36 minutes ago
You Can Find A Gorgeous Flat For sale In Askari 5 - Sector J,Flat,PKR5.35 Crore,"Cantt, Karachi, Sindh",4,367 Sq. Yd.,For Sale,4,36 minutes ago
Fair-Priced 2600 Square Feet Flat Available In Askari 5 - Sector J,Flat,PKR4.2 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,37 minutes ago
Get This Amazing 2600 Square Feet Flat Available In Askari 5 - Sector J,Flat,PKR4.1 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,37 minutes ago
Get Your Hands On House In Karachi Best Area,House,PKR8.15 Crore,"Cantt, Karachi, Sindh",5,375 Sq. Yd.,For Sale,5,39 minutes ago
READY TO MOVE 955sq ft 2Bed Lounge Flat FOR SALE Outer Corner Apartment with AMAZING VIEW,Flat,PKR7.3 Crore,"Bahria Town Karachi, Karachi, Sindh",2,950 Sq. Yd.,For Sale,2,1 day ago
READY TO MOVE 235sq yd 3Bed DDL Villas FOR SALE at Precinct-27 Close to Jinnah Avenue and London Bridge,House,PKR1.42 Crore,"Bahria Town Karachi, Karachi, Sindh",3,235 Sq. Yd.,For Sale,3,1 day ago
"3Bed DDL 200sq yd Villa FOR SALE. All amenities nearby including Parks, Mosques and Gallery",House,PKR1.64 Crore,"Bahria Town Karachi, Karachi, Sindh",3,200 Sq. Yd.,For Sale,3,1 day ago
Prime Location House For Sale In Rs. 16000000,House,PKR1.6 Crore,"Bahria Town Karachi, Karachi, Sindh",3,200 Sq. Yd.,For Sale,3,1 day ago
Highly-Desirable Prime Location 950 Square Feet Flat Available In Bahria Town - Precinct 19,Flat,PKR58 Lakh,"Bahria Town Karachi, Karachi, Sindh",2,106 Sq. Yd.,For Sale,2,1 day ago
Near To Park House For Sale In Rs 40000000,House,PKR4 Crore,"Scheme 33, Karachi, Sindh",6,240 Sq. Yd.,For Sale,6,5 hours ago
Prime Location 450 Square Yards House For Sale In Beautiful Gulistan-E-Jauhar - Block 14,House,PKR8.5 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",6,450 Sq. Yd.,For Sale,6,5 hours ago
Lavish Bungalow For Sale,House,PKR7 Crore,"Gulshan-e-Iqbal Town, Karachi, Sindh",5,310 Sq. Yd.,For Sale,6,5 hours ago
Get In Touch Now To Buy A Prime Location Flat In Rufi Lake Drive Apartments Rufi Lake Drive Apartments,Flat,PKR2.1 Crore,"Rufi Lake Drive Apartments, Karachi, Sindh",4,161 Sq. Yd.,For Sale,4,5 hours ago
400 yards Banglow ON SALE in North Nazim Abad,House,PKR4.25 Crore,"North Nazimabad, Karachi, Sindh",3,400 Sq. Yd.,For Sale,4,5 hours ago
Centrally Located Prime Location Flat In Askari 5 Is Available For Sale,Flat,PKR5 Crore,"Cantt, Karachi, Sindh",6,400 Sq. Yd.,For Sale,4,54 minutes ago
Get Your Hands On Flat In Karachi Best Area,Flat,PKR4 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,54 minutes ago
Affordable Facing Park House For sale In Gulshan-e-Maymar,House,PKR6.5 Crore,"Gadap Town, Karachi, Sindh",6,400 Sq. Yd.,For Sale,6,52 minutes ago
BRAND NEW GROUND FLOOR JORI AVAILABLE FOR SALE,Lower Portion,PKR70 Lakh,"North Nazimabad, Karachi, Sindh",2,100 Sq. Yd.,For Sale,2,54 minutes ago
LUXURY PORTION AVAILABLE FOR SALE AT PRIME LOCATION OF NORTH NAZIMABAD,Upper Portion,PKR2.35 Crore,"North Nazimabad, Karachi, Sindh",3,220 Sq. Yd.,For Sale,3,54 minutes ago
GROUND PLUS 1 HOUSE AVAILABLE FOR SALE,House,PKR3.7 Crore,"North Karachi, Karachi, Sindh",6,240 Sq. Yd.,For Sale,6,55 minutes ago
Brand New Out Class House for Sale in Phase VIII DHA Karachi,House,PKR5 Crore,"DHA Defence, Karachi, Sindh",4,100 Sq. Yd.,For Sale,3,1 hour ago
375 Square Yards Spacious House Available In Askari 5 - Sector J For sale,House,PKR7.75 Crore,"Cantt, Karachi, Sindh",5,375 Sq. Yd.,For Sale,5,40 minutes ago
Investors Should Sale This House Located Ideally In Cantt,House,PKR9.5 Crore,"Cantt, Karachi, Sindh",5,500 Sq. Yd.,For Sale,5,40 minutes ago
500 Square Yards Spacious House Is Available In Askari 5 - Sector G For sale,House,PKR9.3 Crore,"Cantt, Karachi, Sindh",5,500 Sq. Yd.,For Sale,5,40 minutes ago
500 Square Yards Spacious House Available In Askari 5 - Sector G For sale,House,PKR8.75 Crore,"Cantt, Karachi, Sindh",5,500 Sq. Yd.,For Sale,5,40 minutes ago
A Spacious 427 Square Yards House In Askari 5 - Sector H,House,PKR9.6 Crore,"Cantt, Karachi, Sindh",5,427 Sq. Yd.,For Sale,5,41 minutes ago
375 Square Yards House available for sale in Askari 5 - Sector J if you hurry,House,PKR7.65 Crore,"Cantt, Karachi, Sindh",5,375 Sq. Yd.,For Sale,5,41 minutes ago
A Prime Location Flat Of 2675 Square Feet In Askari 5,Flat,PKR4 Crore,"Cantt, Karachi, Sindh",4,297 Sq. Yd.,For Sale,3,52 minutes ago
WEST OPEN SECOND FLOOR WITH ROOF AVAILABLE FOR SALE AT PRIME LOCATION OF NORTH NAZIMABAD,Upper Portion,PKR1.95 Crore,"North Nazimabad, Karachi, Sindh",3,233 Sq. Yd.,For Sale,2,53 minutes ago
Prime Location 350 Square Yards House For Sale In Bahria Sports City,House,PKR1.65 Crore,"Bahria Town Karachi, Karachi, Sindh",4,350 Sq. Yd.,For Sale,4,1 day ago
Prime Location Bahria Town - Precinct 31 House Sized 235 Square Yards Is Available,House,PKR1.28 Crore,"Bahria Town Karachi, Karachi, Sindh",3,235 Sq. Yd.,For Sale,3,1 day ago
Ultra Luxury Brand New Good Location 272sq Yds Villa Available For Sale,House,PKR2.8 Crore,"Bahria Town Karachi, Karachi, Sindh",6,272 Sq. Yd.,For Sale,5,2 days ago
235 Square Yards House Up For Sale In Bahria Town Karachi Precinct 27,House,PKR1.5 Crore,"Bahria Town Karachi, Karachi, Sindh",3,235 Sq. Yd.,For Sale,3,2 days ago
350 Square Yards House Up For Sale In Bahria Town Karachi Precinct 35 ( Sports City Villa ),House,PKR1.92 Crore,"Bahria Town Karachi, Karachi, Sindh",4,350 Sq. Yd.,For Sale,4,2 days ago
535 Square Yards Bungalow Available For Sale In Dha Phase 5 Karachi,House,PKR18.5 Crore,"DHA Defence, Karachi, Sindh",6,535 Sq. Yd.,For Sale,6,5 hours ago
Aesthetic Prime Location Flat Of 1410 Square Feet For sale Is Available,Flat,PKR2.3 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",3,157 Sq. Yd.,For Sale,3,5 hours ago
House Available For Sale On Prime Location,House,PKR12 Crore,"North Nazimabad, Karachi, Sindh",6,650 Sq. Yd.,For Sale,8,5 hours ago
Centrally Located House Available In Bahria Town - Precinct 27 For sale,House,PKR1.55 Crore,"Bahria Town Karachi, Karachi, Sindh",3,235 Sq. Yd.,For Sale,3,5 hours ago
Ideally Located House Of 350 Square Yards Is Available For Sale In Karachi,House,PKR1.92 Crore,"Bahria Town Karachi, Karachi, Sindh",4,350 Sq. Yd.,For Sale,4,5 hours ago
House Of 375 Square Yards Is Available For Sale In Askari 6,House,PKR6.3 Crore,"Cantt, Karachi, Sindh",5,375 Sq. Yd.,For Sale,5,56 minutes ago
Stunning And Affordable Flat Available For Sale In Askari 5 - Sector J,Flat,PKR4.1 Crore,"Cantt, Karachi, Sindh",3,300 Sq. Yd.,For Sale,3,57 minutes ago
1200 Sq Ft 1 St Floor West Open Corner Flat Available For Sale In Karachi Administration Society Block 8 (Society Transfer),Flat,PKR1.2 Crore,"Jamshed Town, Karachi, Sindh",3,133 Sq. Yd.,For Sale,2,2 hours ago
2nd Floor Brand New Portion In Liaquatabad Block 6,Lower Portion,PKR34.5 Lakh,"Liaquatabad, Karachi, Sindh",1,55 Sq. Yd.,For Sale,2,2 hours ago
Gulshan E Iqbal Block 13-D1 Brand New Ground Floor Portion East Open For Sell With Full Luxury Fittings And Excellent Construction. 3 Bed Attached Bath Drawing Lounge Washing Area Space.,Lower Portion,PKR3 Crore,"Gulshan-e-Iqbal Town, Karachi, Sindh",3,240 Sq. Yd.,For Sale,3,2 hours ago
1St Floor Vip Portion Ready To Move,Upper Portion,PKR2.5 Crore,"North Nazimabad, Karachi, Sindh",3,233 Sq. Yd.,For Sale,3,2 hours ago
ONE UNIT STYLE HOUSE,House,PKR5.8 Crore,"North Nazimabad, Karachi, Sindh",5,300 Sq. Yd.,For Sale,5,2 hours ago
BRAND NEW PORTION AVAILABLE FOR SALE,Upper Portion,PKR68 Lakh,"North Nazimabad, Karachi, Sindh",2,100 Sq. Yd.,For Sale,2,54 minutes ago
BRAND NEW GROUND FLOOR AVAILABLE FOR SALE AT PRIME LOCATION OF BLOCK C,Lower Portion,PKR2 Crore,"North Nazimabad, Karachi, Sindh",3,220 Sq. Yd.,For Sale,3,54 minutes ago
BRAND NEW PORTION AVAILABLE FOR SALE ON PRE BOOKING,Upper Portion,PKR2.5 Crore,"North Nazimabad, Karachi, Sindh",4,270 Sq. Yd.,For Sale,4,54 minutes ago
FURNISHED FLAT FOR SALE,Flat,PKR1.25 Crore,"North Nazimabad, Karachi, Sindh",2,117 Sq. Yd.,For Sale,2,54 minutes ago
2700 Square Feet Flat Is Available In Askari 5 - Sector J,Flat,PKR4 Crore,"Cantt, Karachi, Sindh",3,300 Sq. Yd.,For Sale,3,55 minutes ago
Beautifully Constructed Flat Is Available For Sale In Gulistan-E-Jauhar - Block 3-A,Flat,PKR2.25 Crore,"Gulistan-e-Jauhar, Karachi, Sindh",3,200 Sq. Yd.,For Sale,3,55 minutes ago
Premium 120 Square Feet Flat Is Available For Sale In Karachi,Flat,PKR2.3 Crore,"Gulshan-e-Iqbal Town, Karachi, Sindh",6,13 Sq. Yd.,For Sale,6,56 minutes ago
Flat Of 2600 Square Feet Is Available For Sale,Flat,PKR4.15 Crore,"Cantt, Karachi, Sindh",3,289 Sq. Yd.,For Sale,3,56 minutes ago
